23.783325,21.032330,21.376976,19.903088,19.307655,18.737614,15.901009,15.706440,15.126076,14.253365,13.394730,14.906612,15.889633,5.839174,-9.222556,-24.016611,-36.819069,-48.183361,-61.090588,-63.267242,-63.728176,-63.890713,-63.932152,-64.550163,-63.474545,-60.368607,-55.281506,-49.151848,-36.868729,-23.466875,-7.217430,9.380772,7.716179,4.071959,0.505920,0.752102,-0.112972,0.637003,1.827412,2.213072,1.451488,1.029581,1.983063,2.727850,0.973265,2.813154,5.741360,10.223831,12.156670,15.660469,17.315857,16.139721,17.229141,18.349915,18.359959,19.901367,22.635681,26.168274,28.522865,28.813454,27.865715,26.416115,23.324371,21.209778,19.011818,17.188934,17.272209,17.081013,17.513824,18.581631,17.761002,17.713345,17.093529,17.052746,16.721283,15.950218,13.855175,12.425217,13.458500,14.474136,14.850670,15.751045,15.255363,14.749474,16.011063,19.733299,22.271984,24.476757,25.755684,24.961025,22.722240,22.952534,22.241905,21.529968,21.198624,20.727268,20.382393,19.081474,17.408154,18.389565,19.371147,17.602242,
21.598263,18.641396,17.169121,15.384262,15.584126,16.225716,15.079800,13.999996,11.836578,10.944027,10.968388,13.391613,17.135895,10.779690,-3.910021,-17.062326,-30.751303,-43.629440,-52.438362,-55.320011,-59.335281,-59.894718,-62.973431,-62.445843,-64.232513,-63.694256,-61.454254,-59.597118,-50.454655,-43.078136,-35.757492,-16.664658,4.475832,0.754543,-0.071903,0.719046,0.422758,0.839575,1.799847,0.683626,0.723637,-0.449940,-1.335089,-0.106083,0.662361,2.648251,3.560940,7.569168,10.875298,14.050499,16.088123,15.870796,15.961967,16.843491,17.177536,20.151234,22.289608,24.694176,26.974571,27.681320,27.276337,26.053352,23.841793,21.841267,21.461823,19.804245,19.062420,11.557480,5.032947,0.620096,-1.202416,-0.808854,2.266763,6.616495,14.940582,15.012520,15.529106,15.204250,15.476734,15.882198,15.037777,15.114037,18.592911,18.661072,18.368931,19.272118,21.009315,21.743023,22.999859,24.095436,23.593864,24.386818,24.316986,23.185783,23.122604,22.802994,22.528374,21.912388,20.613853,19.317970,19.298565,19.642780,
19.700302,16.225792,14.296989,15.300468,15.154282,13.518353,14.126907,13.159088,10.503250,10.653923,10.655430,11.796158,14.895042,16.212978,3.989444,-6.160901,-19.438890,-30.923727,-41.251324,-36.490540,-41.099083,-48.572678,-55.580841,-56.090275,-60.790806,-63.750957,-64.296707,-62.870914,-59.829693,-54.797745,-47.193592,-39.810165,-18.219091,1.816442,0.920811,1.676888,1.449875,0.997906,0.851936,1.726870,1.104002,-0.899607,-1.468964,-1.601948,-0.027489,1.152376,2.927647,5.179417,8.670494,11.869507,14.345791,14.768105,14.170937,15.552689,16.938461,19.030235,21.410931,22.990372,26.100101,28.496746,26.639233,26.168457,26.198143,25.550240,23.804756,16.729706,-23.892725,-32.041794,-24.791273,-12.496623,-13.136424,-12.238608,-10.527366,-8.710898,-9.240024,-7.014205,-14.925281,-10.699370,5.834574,16.192223,15.974464,16.426189,17.592724,19.536011,18.696259,19.568436,19.739861,19.919113,20.229450,20.003284,21.059231,22.419422,23.512817,22.291370,22.678810,21.672916,23.299618,23.336784,22.545242,20.126091,20.274803,19.751854,
20.390488,16.925644,14.475586,15.063992,13.996704,12.915779,13.952980,14.164104,10.798771,10.580837,8.479607,9.703613,13.478748,14.767441,16.827087,19.831692,4.594775,18.528152,17.956818,9.846302,-3.401626,-8.411960,-36.476337,-43.132641,-52.527397,-59.354019,-63.009560,-64.397072,-63.350029,-59.798615,-54.855270,-49.967209,-39.382671,-15.115352,3.531834,4.306110,4.567669,2.863853,2.968880,3.329540,-0.199062,-0.228405,-0.403442,-1.444588,-0.605247,1.874817,3.712208,5.002075,8.262455,10.095493,11.422714,12.216942,13.512924,15.401360,16.374275,17.706421,19.218445,22.334770,26.098419,26.952274,27.018982,26.128738,26.419472,-3.992671,-28.315950,-41.448547,-51.978436,-55.303192,-51.189289,-42.039906,-37.479977,-31.233961,-25.233347,-16.920382,-27.000547,-35.923214,-38.850231,-39.014008,-38.373096,-20.872240,-8.445479,2.607892,16.773941,18.222916,17.616692,17.812874,18.038513,16.803089,15.591042,16.736710,18.238438,18.577145,19.075626,19.349167,20.339424,20.663719,23.949333,22.411461,22.022583,20.282204,18.733917,18.149387,
20.613888,17.318939,14.054871,13.033424,12.808037,12.555931,13.847633,13.558910,11.613487,9.599079,8.481186,7.838951,10.078465,13.518738,15.249153,17.935997,19.395279,18.726631,16.513847,15.281372,13.159271,10.036766,7.460052,-25.501257,-36.253761,-49.876968,-57.001312,-62.152195,-64.108536,-63.263458,-62.478798,-62.594711,-57.166748,-42.608082,1.029284,5.315382,7.132233,6.906706,5.612225,5.606268,2.256851,1.365585,0.223579,-0.288000,1.220116,2.075611,3.783932,7.093559,9.284611,10.849415,10.938553,11.196781,12.229103,14.426994,15.087387,16.953651,18.258865,21.235401,24.784466,25.836761,27.712746,26.444660,-27.413332,-44.208279,-51.770161,-55.277588,-60.834106,-62.938335,-59.153812,-57.282120,-55.695721,-53.934624,-51.237427,-48.238571,-48.989510,-56.718979,-60.537308,-60.130650,-51.474110,-34.938873,-20.993204,-9.578818,5.461985,16.523636,15.900234,14.527599,13.817780,13.060425,12.129078,11.747375,12.981461,13.643253,15.183205,16.627773,16.390686,19.436134,21.299927,21.447491,20.559296,18.815563,16.392097,15.030754,
18.838371,17.544041,15.220150,14.822121,14.968086,13.862686,15.089489,13.577751,11.077782,7.739166,6.356750,7.233459,8.571896,11.343925,14.350159,17.062317,16.920403,15.836079,14.248856,13.308971,12.603264,10.043541,8.869919,6.802885,3.761700,-22.053312,-40.886707,-53.259548,-59.830177,-64.417694,-63.544907,-64.067604,-59.745701,-53.064800,-37.209538,6.063231,8.227066,9.539871,8.306156,8.961559,6.519405,3.395842,1.670921,0.496120,1.083267,2.249416,4.760481,9.607525,10.787739,10.882042,10.910904,10.576874,11.880493,12.860184,13.591579,15.575058,17.276665,20.192520,23.354607,25.745415,-9.508365,-37.532024,-51.833775,-58.489250,-62.025936,-62.782013,-64.020775,-64.197823,-64.303474,-63.623295,-63.061539,-62.293369,-61.374039,-60.190868,-59.425766,-62.974728,-64.025261,-63.473309,-61.175476,-54.156776,-43.648773,-29.777155,-11.808852,13.115341,14.034981,13.782604,11.696152,11.586044,10.620152,9.253319,8.967426,9.371819,12.641609,12.262135,14.066483,16.276470,16.253765,18.570412,17.914597,17.762505,16.221191,13.652863,
18.193977,17.508430,16.620354,15.721157,15.394455,15.013039,15.149895,13.699024,9.748131,7.021324,6.013321,6.493093,8.712772,11.841583,13.231911,15.062180,14.455261,12.251549,10.716358,10.109661,10.324081,9.215347,8.561211,8.772427,9.956947,9.625214,-6.876732,-21.013899,-47.090359,-61.825359,-64.242195,-64.500809,-63.285889,-60.125679,-52.962536,-36.492760,10.231514,11.600220,11.618469,12.079967,9.178543,6.768047,5.382259,4.014999,2.853214,4.048166,6.872648,10.534325,11.426464,12.151340,12.075726,11.573006,12.764362,13.897083,13.985699,14.693905,17.475388,20.505531,23.044804,-25.129808,-45.535660,-55.559395,-60.801716,-63.278728,-64.524193,-64.268166,-63.066780,-64.127022,-64.068062,-64.212563,-63.937424,-64.027496,-64.494446,-64.104866,-63.897583,-64.041031,-63.912052,-62.602547,-63.751381,-62.297577,-58.656322,-44.482864,-23.721437,0.509577,11.400597,10.583313,9.340092,8.397999,8.242439,6.539654,6.188108,7.469589,9.711723,11.079414,11.873528,12.466827,14.373604,15.595985,15.722275,16.783348,15.702095,13.994789,
20.000000,18.294647,16.586857,16.206253,15.821495,15.046963,16.214394,14.743576,12.227089,8.752766,6.731380,6.937130,7.510330,9.599182,11.087646,13.301498,13.524124,11.000000,8.971111,8.893967,8.311935,7.982265,7.845879,8.286324,11.106026,10.870163,10.623817,-1.514119,-15.949233,-54.909794,-60.562702,-63.428745,-63.910797,-63.604836,-60.014111,-48.874599,-17.284994,12.620560,14.617718,14.568596,13.042984,11.333298,9.305641,6.046944,4.713503,5.207134,8.985748,10.367027,13.602448,14.900703,16.166420,15.500000,14.977009,15.602962,15.428600,15.920120,18.970802,-16.671251,-33.140011,-49.369522,-58.101650,-62.083298,-64.168274,-63.867256,-63.796265,-63.322029,-64.262421,-63.265167,-60.014111,-61.331043,-60.904034,-62.019146,-62.700222,-63.738522,-64.107971,-64.270912,-64.312569,-63.942966,-63.263432,-60.027512,-55.580738,-47.204903,-30.691074,-14.170143,7.321991,6.500000,5.936613,5.878391,5.468327,3.121647,2.565605,4.209667,6.809900,9.524338,9.525826,10.143467,12.624252,15.537479,15.467583,16.083984,14.146423,12.444450,
22.483006,19.929562,17.079926,16.199684,17.123085,17.089638,17.142395,16.620476,13.613007,10.400890,7.269753,6.242222,6.838499,7.721569,9.348202,10.848824,12.173752,11.036625,9.815346,8.681046,6.958479,6.757853,7.529396,9.099190,10.912987,11.274628,12.199257,11.662964,2.649205,-38.305744,-53.003998,-59.577412,-63.070511,-64.522179,-62.337109,-54.139263,-34.262142,14.724937,17.088543,17.712173,16.330471,15.810677,13.051506,10.066593,6.715120,6.722141,8.281906,10.850086,15.215111,17.542747,18.927795,18.701115,17.624420,16.912643,15.875790,17.567505,-30.197889,-45.523731,-53.909367,-60.139114,-63.618839,-64.539223,-64.385918,-63.118862,-63.862682,-63.771347,-63.614716,-63.719929,-64.068367,-63.983425,-64.102272,-64.111481,-63.893776,-64.255051,-63.913490,-62.434437,-64.164230,-63.912560,-62.102036,-62.227840,-58.450348,-53.475029,-45.084801,-26.582441,-11.725047,3.497612,3.157776,2.522806,1.672413,0.285149,-0.340118,1.420700,3.599709,5.170914,6.270329,9.343235,11.213989,14.481281,14.259552,14.087105,12.452446,10.906734,
21.705719,19.440464,16.910107,15.414040,16.120899,16.560944,15.722137,14.429695,12.974609,10.860325,8.687775,7.750549,6.914539,7.221424,8.148529,9.444759,9.233757,8.548599,8.240364,6.848244,5.420288,6.614767,8.055080,10.286179,10.639690,11.980816,11.330784,12.806900,13.986153,15.394779,-35.887814,-50.167259,-59.599266,-64.357933,-63.431992,-56.173855,-38.738232,9.187683,18.688179,19.485165,19.052334,18.538826,17.289295,14.859634,12.235512,11.300308,10.798382,13.823776,16.903889,18.267361,19.923851,20.191242,19.381119,18.606361,16.612537,-38.783176,-50.370144,-57.714809,-61.863014,-63.747452,-64.002533,-63.985157,-62.333630,-64.001526,-63.477390,-63.752945,-64.184303,-63.194778,-61.929039,-58.962353,-60.534397,-63.261143,-64.250854,-64.062889,-64.178589,-63.802319,-63.140839,-63.698799,-63.984612,-62.240322,-63.312103,-60.729420,-52.964298,-39.489536,-17.667849,-0.209255,-0.457945,-2.004572,-3.494717,-4.409128,-3.246964,-2.923370,0.974295,2.352661,4.106972,7.657627,8.161129,10.599003,10.978683,11.752415,11.347015,9.806335,
18.680687,15.201267,13.361343,13.534103,14.627541,14.333652,12.109825,10.624466,11.366272,9.356373,11.024799,8.718967,6.090788,5.463028,6.498484,6.930923,6.254875,5.205074,5.536545,4.806589,4.959812,7.129635,9.258644,10.435772,12.567829,13.177826,14.712776,15.647346,17.010788,17.434837,16.692078,-45.243248,-58.979153,-63.925076,-64.101433,-61.667728,-51.132324,-0.454541,20.947357,21.020344,21.276657,20.346996,18.692383,16.512611,16.243557,15.461006,14.786407,16.309242,17.849323,19.678673,21.330063,20.895714,19.463673,18.683044,-28.206610,-54.257217,-59.902351,-63.200176,-64.094727,-63.532658,-64.294693,-63.172203,-63.806084,-64.179298,-62.437897,-64.005157,-62.083584,-62.159599,-64.085342,-64.223473,-63.765320,-64.110741,-61.951824,-63.039768,-61.347076,-62.016747,-64.210823,-64.128578,-63.507053,-63.921268,-62.660515,-62.510853,-56.268730,-46.185532,-27.743223,-6.781622,-3.320751,-6.295753,-8.893284,-8.971355,-7.368919,-6.606133,-3.762783,-0.703701,2.974825,3.927540,4.370855,7.154144,9.264603,9.852394,10.333874,8.913776,
16.602203,12.295387,11.189384,10.800373,10.012707,8.950218,8.152512,7.478111,7.363991,7.470501,8.437618,6.235119,4.417152,4.996815,4.788750,4.141861,2.922480,2.885986,2.291801,2.533363,2.645830,5.232309,8.460155,10.588814,14.616615,16.090393,17.322227,17.860062,18.375954,19.177235,20.554871,-39.064529,-54.747700,-61.444427,-64.312325,-62.179581,-52.961521,-16.263681,22.012379,22.507435,22.567066,21.074722,19.171822,18.049282,16.785767,16.230721,15.708111,15.400517,16.898613,18.934196,20.767918,21.209366,18.225853,6.248232,-50.911598,-61.595802,-64.039063,-64.113396,-63.848434,-64.180908,-64.232361,-63.927498,-64.129913,-64.373848,-64.308723,-64.207642,-63.193230,-64.075699,-63.153107,-62.936382,-63.131744,-63.003700,-64.110970,-63.813046,-63.164646,-64.510872,-64.384911,-63.320030,-64.377403,-64.242447,-64.295143,-63.393208,-58.879341,-50.843414,-36.491398,-7.752207,-6.319641,-7.628319,-9.995002,-9.271172,-6.979237,-7.011585,-6.533691,-3.714418,-0.164883,3.091377,2.328131,3.268784,7.059311,8.461716,9.662621,8.828369,
13.448406,8.852348,7.960762,6.640596,5.437302,4.217632,2.560383,2.298662,3.497288,3.174982,5.453821,3.928860,3.873930,4.763397,2.755625,1.199932,-0.542219,-0.684137,-1.109350,-1.143686,-0.001383,2.038910,6.126705,10.391033,14.929115,16.891464,18.745029,18.387543,19.486767,20.800449,22.490955,-24.909773,-52.585167,-62.015194,-64.340111,-62.864471,-57.422237,-27.388227,20.637291,21.721874,21.820969,21.656532,19.618904,17.601219,16.815639,15.965744,14.100693,13.342651,14.778595,17.365314,20.064987,20.184929,19.194366,-15.261676,-56.211769,-62.972198,-63.482670,-64.366577,-63.681850,-61.982319,-64.306679,-64.056282,-62.919994,-63.691967,-63.914444,-64.201370,-63.741577,-62.453323,-60.252655,-62.710522,-62.147785,-63.229992,-62.317318,-63.787327,-63.915241,-64.318428,-63.160069,-62.728050,-63.887440,-64.267731,-63.788570,-64.215958,-61.535347,-51.818172,-40.587883,-23.426683,-9.182228,-8.303738,-9.718947,-8.377081,-7.805603,-6.706446,-8.151909,-5.546650,-2.183769,1.729259,2.103592,3.400566,6.524862,8.566269,8.569237,8.427769,
9.914146,7.862434,4.190302,2.070335,1.718929,0.811840,1.673443,1.659962,1.876942,2.022968,3.101006,3.258587,4.123114,2.795650,2.340290,0.614769,-1.807676,-3.197603,-2.904099,-1.955345,-0.607119,1.611525,4.715740,8.597523,13.005928,14.898560,16.592438,18.973095,20.120396,22.289467,25.215221,-22.851946,-56.127335,-63.302979,-64.302299,-64.250717,-61.214725,-39.783638,17.035141,22.968224,23.273834,21.804916,18.957821,17.195438,15.499081,14.345078,12.796528,11.309753,12.691635,14.391670,15.437027,17.732525,17.437500,-31.113958,-57.260014,-64.037956,-64.387634,-63.622692,-63.055378,-64.006729,-64.034622,-64.012024,-64.087448,-64.150002,-64.527115,-63.279800,-63.690334,-63.559422,-60.241390,-63.656235,-64.355469,-64.150818,-64.245621,-64.164375,-63.056316,-62.183819,-63.938576,-64.233856,-64.284607,-63.879051,-62.815388,-63.978985,-59.923901,-59.255630,-51.262787,-36.086624,-12.065181,-12.100279,-10.066803,-10.396076,-9.762040,-8.300480,-8.334961,-6.357674,-3.770720,-0.398258,0.405449,2.795944,4.655045,7.316860,7.823517,6.714994,
8.962303,6.312374,2.563879,-0.008484,-0.783243,-0.583950,1.876999,1.965336,2.510218,0.881678,-0.052452,-0.149448,1.873600,3.208673,1.156242,-0.971373,-9.088409,-12.040063,-25.341902,-29.782068,-23.136358,-7.021046,3.032703,6.573757,10.646168,12.172882,14.625721,16.201393,19.355873,23.257187,25.831932,-19.070192,-54.921852,-62.843868,-63.768070,-62.694332,-59.262466,-39.013378,23.392635,23.910263,22.228569,20.466171,19.988602,17.898766,13.816978,10.137859,8.811993,8.257500,9.403015,10.841972,12.235298,13.666325,14.992218,-32.670700,-54.938503,-62.293503,-64.219490,-64.085640,-64.175903,-64.362450,-63.882950,-64.287277,-64.020317,-64.247284,-61.945183,-61.763458,-62.169258,-63.691219,-64.059181,-63.874771,-63.682308,-64.144859,-63.130768,-61.579109,-63.688644,-64.057587,-64.230011,-64.143265,-63.852074,-64.255829,-64.504128,-64.115829,-64.282700,-63.889141,-57.845757,-42.128422,-22.024784,-14.031164,-11.609760,-11.028463,-11.079999,-10.034967,-9.436979,-8.617111,-6.972782,-3.505571,-1.905640,0.800241,2.552601,4.067999,5.546223,4.892319,
